split,method,groups,candidates,positive_groups,positives,exact_calls,exact_work,call_reduction,work_reduction,first_positive_rank_mean,fn,timing_scope
train,NoProposalAllExact,8,266326,8,264999,266326.0,331853.20236017567,0.0,0.0,0.0,0,converted_candidate_row_all_exact
train,TrainedSTPFGroupEarlyStop,8,266326,8,264999,8.0,9.551633456332587,0.9999699616259772,0.9999712172931031,1.0,0,converted_candidate_row_group_early_stop
train,HeuristicProximityGroupEarlyStop,8,266326,8,264999,10.0,11.454370928822685,0.9999624520324715,0.9999654836209283,1.25,0,converted_candidate_row_group_early_stop
train,RandomUniformExpectedOneSeed,8,266326,8,264999,8.0,9.140602353396302,0.9999699616259772,0.9999724558862522,1.0,0,converted_candidate_row_group_early_stop
train,OraclePositiveFirst,8,266326,8,264999,8.0,9.034677404444821,0.9999699616259772,0.9999727750784377,1.0,0,converted_candidate_row_group_early_stop
validation,NoProposalAllExact,2,355,2,134,355.0,420.94513702477764,0.0,0.0,0.0,0,converted_candidate_row_all_exact
validation,TrainedSTPFGroupEarlyStop,2,355,2,134,2.0,2.2510474477559796,0.9943661971830986,0.9946523970708718,1.0,0,converted_candidate_row_group_early_stop
validation,HeuristicProximityGroupEarlyStop,2,355,2,134,2.0,2.251039157305069,0.9943661971830986,0.9946524167657208,1.0,0,converted_candidate_row_group_early_stop
validation,RandomUniformExpectedOneSeed,2,355,2,134,7.0,8.253827762933053,0.9802816901408451,0.9803921531882498,3.5,0,converted_candidate_row_group_early_stop
validation,OraclePositiveFirst,2,355,2,134,2.0,2.251033570775073,0.9943661971830986,0.9946524300371177,1.0,0,converted_candidate_row_group_early_stop
heldout_test,NoProposalAllExact,2,5171,2,4944,5171.0,6267.598509876319,0.0,0.0,0.0,0,converted_candidate_row_all_exact
heldout_test,TrainedSTPFGroupEarlyStop,2,5171,2,4944,2.0,2.2517473140922983,0.9996132276155483,0.9996407320426565,1.0,0,converted_candidate_row_group_early_stop
heldout_test,HeuristicProximityGroupEarlyStop,2,5171,2,4944,2.0,2.250673714354072,0.9996132276155483,0.9996409033362926,1.0,0,converted_candidate_row_group_early_stop
heldout_test,RandomUniformExpectedOneSeed,2,5171,2,4944,2.0,2.2533339367648892,0.9996132276155483,0.99964047889583,1.0,0,converted_candidate_row_group_early_stop
heldout_test,OraclePositiveFirst,2,5171,2,4944,2.0,2.2501407232137693,0.9996132276155483,0.9996409883754251,1.0,0,converted_candidate_row_group_early_stop
all_scene,NoProposalAllExact,12,271852,12,270077,271852.0,338541.74600707676,0.0,0.0,0.0,0,converted_candidate_row_all_exact
all_scene,TrainedSTPFGroupEarlyStop,12,271852,12,270077,12.0,14.054428218180865,0.9999558583346821,0.9999584853909925,1.0,0,converted_candidate_row_group_early_stop
all_scene,HeuristicProximityGroupEarlyStop,12,271852,12,270077,14.0,15.956083800481826,0.9999485013904624,0.9999528681942813,1.1666666666666667,0,converted_candidate_row_group_early_stop
all_scene,RandomUniformExpectedOneSeed,12,271852,12,270077,15.0,16.919060384811353,0.9999448229183526,0.9999500237102681,1.25,0,converted_candidate_row_group_early_stop
all_scene,OraclePositiveFirst,12,271852,12,270077,12.0,13.535851698433664,0.9999558583346821,0.9999600171858919,1.0,0,converted_candidate_row_group_early_stop
